"PreSens Measurement Studio 2","4.0.0.2353",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"11/09/2023","15:09:07","6","default","152634863","OXY-16","0.000","min","219.486","μmol/L","Humid","20.521","deg","37649","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378650.41","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:08","6","default","152634863","OXY-16","0.014","min","219.651","μmol/L","Humid","20.513","deg","37637","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378607.78","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:09","6","default","152634863","OXY-16","0.031","min","219.486","μmol/L","Humid","20.521","deg","37639","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378586.00","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:10","6","default","152634863","OXY-16","0.048","min","219.651","μmol/L","Humid","20.513","deg","37621","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378565.11","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:11","6","default","152634863","OXY-16","0.064","min","219.609","μmol/L","Humid","20.515","deg","37610","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378551.61","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:12","6","default","152634863","OXY-16","0.081","min","219.692","μmol/L","Humid","20.511","deg","37597","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378538.61","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:13","6","default","152634863","OXY-16","0.098","min","219.609","μmol/L","Humid","20.515","deg","37598","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378536.98","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:14","6","default","152634863","OXY-16","0.114","min","219.816","μmol/L","Humid","20.505","deg","37595","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378546.96","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:15","6","default","152634863","OXY-16","0.131","min","219.754","μmol/L","Humid","20.508","deg","37586","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378538.68","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:16","6","default","152634863","OXY-16","0.148","min","219.836","μmol/L","Humid","20.504","deg","37588","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378539.73","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:17","6","default","152634863","OXY-16","0.164","min","219.836","μmol/L","Humid","20.504","deg","37573","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378531.33","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:18","6","default","152634863","OXY-16","0.180","min","219.940","μmol/L","Humid","20.499","deg","37571","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378529.25","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:19","6","default","152634863","OXY-16","0.197","min","219.960","μmol/L","Humid","20.498","deg","37568","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378530.42","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:20","6","default","152634863","OXY-16","0.214","min","220.043","μmol/L","Humid","20.494","deg","37561","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378529.30","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:21","6","default","152634863","OXY-16","0.231","min","219.940","μmol/L","Humid","20.499","deg","37559","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378512.37","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:22","6","default","152634863","OXY-16","0.247","min","220.043","μmol/L","Humid","20.494","deg","37554","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378506.93","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:23","6","default","152634863","OXY-16","0.264","min","219.940","μmol/L","Humid","20.499","deg","37549","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378501.88","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:24","6","default","152634863","OXY-16","0.280","min","219.981","μmol/L","Humid","20.497","deg","37546","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378509.59","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:25","6","default","152634863","OXY-16","0.297","min","220.043","μmol/L","Humid","20.494","deg","37543","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378510.67","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:26","6","default","152634863","OXY-16","0.314","min","219.960","μmol/L","Humid","20.498","deg","37538","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378511.28","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:27","6","default","152634863","OXY-16","0.331","min","220.064","μmol/L","Humid","20.493","deg","37537","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378502.24","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:28","6","default","152634863","OXY-16","0.348","min","220.126","μmol/L","Humid","20.490","deg","37531","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378513.00","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:29","6","default","152634863","OXY-16","0.364","min","220.126","μmol/L","Humid","20.490","deg","37525","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378499.00","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:30","6","default","152634863","OXY-16","0.381","min","220.064","μmol/L","Humid","20.493","deg","37520","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378508.59","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:31","6","default","152634863","OXY-16","0.397","min","220.022","μmol/L","Humid","20.495","deg","37513","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378494.85","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:32","6","default","152634863","OXY-16","0.414","min","220.209","μmol/L","Humid","20.486","deg","37514","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378509.73","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:33","6","default","152634863","OXY-16","0.430","min","220.064","μmol/L","Humid","20.493","deg","37501","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378491.16","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
"11/09/2023","15:09:34","6","default","152634863","OXY-16","0.447","min","220.229","μmol/L","Humid","20.485","deg","37503","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","52.009","deg","20.800","°C","100.000","%a.s.","22.391","deg","20.370","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","26.25","0","44.00","378492.10","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:34:27 PM","0000-00","0","no battery","V","","µV","33062","µV"
