Compound,Label,Blank1,Blank2,Blank3,Blank4,Blank5,Blank6,13C-Blank_1,13C-Blank_2,12C-Ctrl_Acropora-unlabeled_1,12C-Ctrl_Pocillopora-unlabeled_1,13C-Ctrl_Acropora-dark_1,13C-Ctrl_Pocillopora-dark_1,13C-Larvae_Pocillopora-27_1,13C-Larvae_Pocillopora-27_2,13C-Larvae_Pocillopora-27_3,13C-Larvae_Pocillopora-27_4,13C-Larvae_Pocillopora-27_5,13C-Larvae_Pocillopora-27_6,13C-Larvae_Pocillopora-30_1,13C-Larvae_Pocillopora-30_2,13C-Larvae_Pocillopora-30_3,13C-Larvae_Pocillopora-30_4,13C-Larvae_Pocillopora-30_5,13C-Larvae_Pocillopora-30_6,13C-Larvae_Pocillopora-33_1,13C-Larvae_Pocillopora-33_2,13C-Larvae_Pocillopora-33_3,13C-Larvae_Pocillopora-33_4,13C-Larvae_Pocillopora-33_5,13C-Larvae_Pocillopora-dark_1,13C-Larvae_Pocillopora-dark_2,13C-Larvae_Pocillopora-dark_3,13C-Recruit_Acropora-27_1,13C-Recruit_Acropora-27_2,13C-Recruit_Acropora-27_3,13C-Recruit_Acropora-27_4,13C-Recruit_Acropora-27_5,13C-Recruit_Acropora-30_1,13C-Recruit_Acropora-30_2,13C-Recruit_Acropora-30_3,13C-Recruit_Acropora-30_4,13C-Recruit_Acropora-30_5,13C-Recruit_Acropora-30_6,13C-Recruit_Acropora-33_1,13C-Recruit_Acropora-33_2,13C-Recruit_Acropora-33_3,13C-Recruit_Acropora-33_4,13C-Recruit_Acropora-33_5,13C-Recruit_Acropora-dark_1,13C-Recruit_Pocillopora-27_1,13C-Recruit_Pocillopora-27_2,13C-Recruit_Pocillopora-27_3,13C-Recruit_Pocillopora-27_4,13C-Recruit_Pocillopora-27_5,13C-Recruit_Pocillopora-30_1,13C-Recruit_Pocillopora-30_2,13C-Recruit_Pocillopora-30_3,13C-Recruit_Pocillopora-30_4,13C-Recruit_Pocillopora-33_1,13C-Recruit_Pocillopora-33_2,13C-Recruit_Pocillopora-33_3,13C-Recruit_Pocillopora-33_4,13C-Recruit_Pocillopora-33_5,13C-Recruit_Pocillopora-dark_1
Glutamine,1,503.0861047,524.9834244,358.1687312,164.4973662,0,0,334268.1898,236800.1986,1804.822362,1555.074648,286077.4966,130083.2713,283414.2984,291925.1311,226217.1544,355102.9477,153891.432,363287.8932,368601.5255,382561.8236,342366.6541,247410.1999,339676.9014,199857.1802,245084.3747,467127.8063,280877.4706,361753.9111,350308.6946,5111.017263,0,0,148197.9375,750078.2844,90583.40039,475584.5558,167964.2381,335963.4635,229949.3615,213608.4771,321286.3258,295713.0879,117811.7769,630031.0062,358273.6188,248467.3727,400257.2357,732481.091,334741.3627,264457.0522,172706.1666,138388.0339,262898.6264,443062.4226,489729.7042,154099.5297,168582.8329,364256.3637,1728401.914,3243344.93,470335.9682,973946.6089,800085.4099,240850.1329
Glutamine,2,0,0,0,0,0,0,366570.1223,167370.4679,0,0,0,0,101127.2779,99274.14972,77259.89596,116568.5871,51777.23667,129807.7423,112348.2811,120198.5331,103319.694,69057.30182,107354.0935,55269.12105,37368.00348,77404.31275,45352.80717,60093.39649,55252.02809,0,0,0,141034.4772,906673.6272,93189.63793,589245.3528,155120.8636,263066.8438,201840.7708,270270.4715,440542.761,307584.1286,83980.66776,538699.8181,172358.3848,178559.2688,385809.8671,606435.2234,0,91250.0513,167863.8037,116949.1394,220033.857,257199.2287,425144.381,107863.4717,152429.3301,249477.6268,1129388.758,1971180.083,180341.5281,501932.2019,283609.8103,0
Glutamine,3,0,0,0,0,0,0,416462.5552,184154.1509,0,0,0,0,80362.79475,93508.71838,64367.32561,106252.1783,39291.72765,107023.6303,63679.65138,70439.3853,58539.40157,40683.84593,56112.99432,33414.2145,28622.40037,57369.01327,36012.065,45504.76377,43547.89303,0,0,0,176870.687,844262.8199,96553.93632,486776.3974,159844.8279,200920.3575,197225.2353,266974.7898,484432.0857,336373.0561,82256.34668,570214.3452,188676.7187,152900.9736,348541.8258,443466.9159,0,113271.3633,182975.22,95488.30337,234110.3248,162901.6591,435070.2667,79524.51301,125171.1256,171048.0371,849585.1229,992983.296,113674.2367,345279.5681,211775.1457,0
Glutamine,4,0,0,0,0,0,0,201595.2362,84631.42007,0,0,0,0,43550.64181,50674.05572,36938.54943,55532.00078,22802.38253,52958.04852,26964.17327,30309.87697,24831.52222,20157.44699,25555.1293,18207.12259,13310.11168,31300.79957,19734.22787,18009.86017,22027.37831,0,0,0,77951.17376,429987.9335,60143.79025,225659.8277,80642.72537,101443.3384,121128.0633,152831.4459,303558.0379,202324.3392,50462.52384,344277.3975,92213.14982,74587.49947,202253.4791,231814.6134,0,73425.56576,130072.4203,63627.87271,134610.3957,68200.98616,289247.0185,38870.45795,73486.66202,109168.9598,433035.5483,387705.7926,67288.72954,174073.4597,129081.2056,0
Glutamine,5,2064.045504,2003.197919,1092.902404,1756.354187,1353.927314,1142.010904,65564.72058,10780.63574,989.28769,1804.08146,1616.889966,1850.41338,10140.14807,11447.86892,10291.5552,13720.16595,6123.918964,14672.17036,6559.553702,6574.276355,6788.983474,5311.896881,7292.836486,4046.985592,4681.609127,8410.394204,2008.198188,3749.150232,6018.99358,1188.089486,26579.66237,1155.344081,14127.19803,89075.3836,17252.07622,41136.72841,23063.11048,18583.66422,26945.04734,39497.75904,74217.75023,55904.19196,15170.50337,100435.8885,31883.0824,19391.55642,52656.07983,52788.22112,975.8859969,22048.80689,38051.33851,15691.85604,24475.52599,14771.25656,91003.27186,18951.26765,22057.42619,24896.24468,101008.8598,81597.23319,7611.75655,53679.42104,35202.98899,2733.163107
Histidine,0,3008.347411,3729.177881,3816.017678,2863.655926,6293.140008,4146.353818,633256.5045,214396.8095,788789.1348,268799.1733,303888.1385,732820.8923,15462.44989,16379.10453,27157.11196,12199.4603,5074.76761,24350.64427,12827.97112,9465.740097,10405.65537,4073.986476,4166.984034,9711.298987,9094.087832,27235.82818,5387.891528,20218.7461,22685.66351,21690.46647,23700.52026,37324.56526,82397.54637,213734.8692,65526.35885,233364.0354,89130.57882,109703.3039,350390.5764,127326.4223,129580.6653,270779.6171,85070.50454,472637.1601,276627.2684,94799.34549,191335.9392,507324.7967,160568.7609,70901.93792,81464.24379,9697.310099,75275.17002,195557.8307,402057.0535,42513.08879,112494.2472,187808.0048,730270.8823,911448.3766,87935.8356,128182.6007,162850.7108,186245.7056
Histidine,1,0,624.50558,494.5338154,0,0,0,1181.868152,955.5929832,507.0432056,618.2408825,1189.978342,0,0,0,1212.855993,102.2313008,630.8105243,0,0,114.9218022,42.03343358,0,552.5830781,636.8225167,182.1386213,351.0507311,425.8596738,663.1439565,332.4941756,0,533.3484343,670.6521117,537.5253621,2524.964605,0,275.6677581,0,541.0102783,889.3125232,789.3431138,740.8497208,0,989.0766316,1249.746299,1369.748205,73.47780535,208.9510062,723.894905,0,8.335371408,0,0,783.7836653,995.4585913,2292.350372,764.1178714,1214.912311,0,0,0,1861.770165,588.1996092,89.17988768,455.23912
Histidine,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Histidine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Histidine,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Histidine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Histidine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistidine,0,2492.873838,2138.088317,3673.595126,3346.942716,4780.441923,2460.856475,1171108.925,78771.98944,884414.4562,83541.60578,284549.3497,289924.2066,6172.23407,9108.250521,6651.393659,7735.111119,4445.355201,11685.10437,6959.257808,7385.250027,7818.070697,5533.803822,3431.363029,5644.082216,4280.962771,10209.54061,4903.642897,7290.579461,8873.846352,8268.556866,11626.41837,12758.71718,34758.86319,671250.8775,11890.71242,114075.9131,119123.8934,129170.8016,2736502.11,104916.0085,43304.95756,395918.7704,122659.524,49387.77714,64130.67029,40482.85296,551650.2375,25283.79863,984716.1214,28589.61549,54815.90928,14839.26762,59030.08614,118102.379,93257.11804,48559.60101,73201.64528,55905.20195,115578.5669,97874.28777,40422.18189,44028.72649,64581.78784,71268.55964
1-Methylhistidine,1,0,0,509.8329105,0,0,0,0,708.4590063,0,2404.79031,0,15166.87171,438.032909,226.2798722,415.8039892,399.0600953,0,1314.724936,0,208.3812436,440.2878909,0,0,0,686.6684681,0,445.3132471,434.0134561,121.3245115,50.37374739,0,0,2170.544403,0,1400.735297,53.64123043,1133.826174,2671.44455,0,369.9042108,1178.437611,0,0,1764.756949,0,0,1033.003369,3063.829,3728.334372,0,0,308.1405833,0,7547.457139,1682.658696,0,4739.853843,4242.37581,5761.723675,0,2671.036988,546.196339,0,4169.283482
1-Methylhistidine,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistidine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistidine,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistidine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistidine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Methylhistidine,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glycine,0,4444.904805,5016.432316,7727.988106,7944.881198,3146.389931,2873.68336,447049.6148,524523.9599,2280775.975,688750.1765,367876.6366,1107433.763,56134.01329,50512.73369,79816.37759,56902.94413,37054.96084,56032.94131,25055.91604,22271.23007,22778.50111,23810.64736,22076.46614,30036.84663,26049.74329,60856.14898,36413.19069,44519.43376,44502.55048,40027.39266,78438.40813,83804.22757,186046.06,455020.0651,171326.0842,185777.2496,211248.9164,311615.5817,251530.7745,226272.4053,294385.0776,268595.6094,124681.3488,573518.2686,194773.3144,149183.5036,371869.6723,484684.0227,205299.9317,220957.2128,343613.8223,112765.1367,392557.6812,307093.2758,969581.0338,134061.0145,357794.8595,515129.7268,1115981.966,896598.0345,345235.3602,258568.2803,409159.7312,685694.614
Glycine,1,0,0,0,0,0,0,6573.294794,14035.12154,16316.18152,1664.758751,4708.650535,14127.21924,2540.076677,0,478.6750296,354.3172292,581.9279684,618.4617383,1030.604975,638.4541602,0,0,990.5010294,530.6274662,0,3941.162194,0,189.2100834,635.1564279,0,318.4041211,0,10229.93733,6380.957915,2291.522283,4295.839356,5664.51943,15992.13279,2243.900816,9625.264478,21914.92962,12096.89904,1642.403981,22717.31803,1643.927633,7335.615297,13227.79489,18490.50401,0,5271.655278,16910.42218,1111.826772,11559.40781,8027.505401,31901.14461,5944.394431,10523.69676,16634.47156,27136.68291,24278.87696,6398.485409,18615.70379,10683.97874,469.5372996
Glycine,2,0,0,0,1107.926153,0,0,10813.04736,3737.877119,0,0,0,0,0,949.2666607,1191.28059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7274.677179,11323.44473,1258.7489,5635.946562,5523.190261,7375.136186,0,4862.045113,17321.53341,3308.67523,2061.256073,14912.71427,2035.830738,3181.004429,2427.35447,16063.2617,0,2902.273301,7480.605044,1656.694175,4446.093957,4201.568177,14274.31108,3177.56814,5858.2068,4838.268907,19000.80571,18943.14209,2689.161296,9581.553936,3577.882813,0
Carnitine,0,10017.54778,15019.09838,206086.8858,206375.9274,206267.3925,14093.65272,273557007.3,147601441.9,211895271.1,162541181.7,161154698.6,249934461.4,4478882.63,6180549.012,3540149.71,5841429.871,2533416.52,6583030.104,4728055.26,4852038.828,4326152.389,3089360.63,4987259.455,3313575.759,3595636.833,5493304.413,3633871.973,4778350.718,4774521.849,3775321.157,4641782.3,5703326.664,72594071.83,123672033.7,66767598.63,106368650,140851435,127569083.3,93379145.88,124871280.3,114831835.5,169566213.2,54949915.28,108589803.4,73829906.12,48418349.04,111864968,92022715.74,164233487.3,42824863.41,95788589.73,39923469.86,112977752.6,67247767.42,153860762.7,73211401.62,92004034.4,109275033.1,115673183.1,116502943,86564432.55,47352161.7,46725334.04,125361641.4
Carnitine,1,0,0,350.9946031,0,0,1963.936287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19827.80716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29447.98587,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnitine,2,1083.198257,1141.526781,0,0,0,962.0148899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnitine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnitine,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnitine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnitine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carnitine,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Threonine,0,25133.04104,22906.41924,32169.42544,28206.75579,28831.2364,24473.67252,1242568.553,1710776.611,2280371.005,1397121.439,599985.1133,2982396.601,85234.84422,76215.05912,125517.9016,77284.60562,52988.28297,85973.54299,60518.44155,60374.29543,52762.79432,47118.93916,50942.53227,52859.13184,68663.28159,140026.8223,85696.50034,113069.7502,114924.7108,62484.65151,119079.1888,94773.19996,280759.6824,506528.2229,215198.9654,444625.3408,356775.6159,280930.9065,506273.3563,454916.1611,257982.45,448870.1132,251040.0711,1250835.799,669762.1691,405022.9714,756689.5971,1075840.594,306002.7397,604092.9221,949468.4754,403379.0337,916547.0674,978463.5536,2161173.842,399113.419,1233818.179,1120156.64,2914835.715,4532030.784,1396419.453,2282812.169,1523955.405,1423982.298
Threonine,1,0,25.22805765,401.7190234,0,897.4234782,71.16818395,49461.81471,2515.799034,25932.89766,0,3328.526553,24539.37744,99.84293018,0,0,0,1435.489692,1387.230998,0,703.4749678,240.0630502,115.3534674,984.939617,0,0,433.2649398,0,3320.10246,0,0,0,3686.803701,1037.49783,18514.43007,1933.303155,498.4121728,170.3318328,11654.62115,18450.65195,13378.70063,11331.29128,10837.09269,1549.946826,9634.336724,1211.184428,6859.860502,7276.166496,13205.10252,1017.475058,642.4287304,3091.245819,5239.595044,578.951858,15002.0007,40075.44648,5047.406007,5048.720796,9874.777238,14724.78424,29063.25569,1485.522325,87112.2074,2963.925948,1337.46875
Threonine,2,1120.439388,1355.103907,1742.233581,1402.294099,3636.929708,1353.462499,116023.8909,26844.57891,1942.07019,1948.081735,4401.001016,152.0710598,1615.794685,1864.233067,1226.938812,1707.181644,1699.234553,2096.721259,1685.260166,2083.352983,1741.847355,1176.948357,1337.841441,1736.154998,1958.431054,2063.164285,1016.048397,1427.594972,1588.595334,2489.000485,1818.374581,2043.784544,9915.019543,11536.39969,8968.511465,22312.19679,18452.94862,8964.113128,9652.746854,8419.631624,13343.82597,15158.16863,5899.985095,12419.93776,14490.63572,14847.07638,7844.418782,21902.08534,0,10078.16875,17653.60616,12184.42551,7696.210723,7529.593693,42217.67572,4621.046286,16666.21095,22816.95596,21677.5172,11882.30947,4923.515118,38221.62045,5914.521642,0
Threonine,3,0,0,0,620.4750277,0,0,121028.7768,7266.429198,0,0,0,0,1459.614644,2002.266632,1455.217557,2196.376284,1507.531699,1557.791993,1625.004594,0,1132.907379,0,990.9247949,1840.994565,0,0,1190.456204,0,0,0,0,0,8692.001832,13370.82434,9841.955849,12832.24559,11939.56286,11280.78133,20343.55555,9262.089544,27750.61743,18244.19313,3996.763711,10697.33742,8741.413822,14641.89551,6007.570675,13827.69226,0,10492.1443,15368.11623,17477.76301,10547.88861,7431.087107,45774.53194,7539.703706,14976.9917,8622.067483,14893.11635,9186.547746,3011.77117,21532.80045,4105.039264,0
Threonine,4,1143.210122,0,1410.210149,0,0,0,35608.86197,3548.570706,0,0,0,0,0,0,2174.529227,0,0,0,0,1599.057876,0,0,0,0,1683.121474,1658.014647,0,0,0,0,3721.190027,0,1277.538407,0,0,0,1609.770605,0,8984.806927,11216.58754,10601.97018,0,1352.848601,4085.730373,2013.99364,7299.782831,2317.97514,3671.498501,0,2512.463598,10533.42367,2674.656778,8749.732521,1897.564679,14405.00466,2326.031323,3397.812479,3853.906911,2461.648711,4438.098512,2150.983096,5593.239777,2068.261712,0
Alanine,0,21881.38679,23130.14254,25111.03925,19822.85821,22582.01303,20434.10862,548228.7544,296966.5357,98266.54071,308192.932,142794.1547,1835647.46,94724.57302,124557.1502,76181.60695,122531.8375,56648.15608,88946.0361,62390.0747,65778.38844,54982.05765,52632.04365,58444.90339,52173.5525,61634.40038,98038.8145,60219.5179,80405.27206,78252.25378,78725.72111,106662.3907,111647.2171,146898.8947,259097.9054,401849.9549,158091.0758,129786.7469,76058.25614,139678.1351,203038.679,245775.8416,118100.4907,206900.2437,283779.2664,382981.559,172251.3352,129748.9701,619847.0124,138699.0037,710053.1928,188336.7652,136824.5161,325491.9733,239743.5745,329533.2512,116978.0977,272585.4702,317047.449,608586.6447,427970.4155,485375.7811,235849.3082,320001.3029,171193.8663
Alanine,1,6.282644795,0,0,325.4252637,0,198.1932548,489.8314611,3251.316412,0,0,0,906.0590585,0,801.2247839,461.6957513,0,0,117.8269061,2699.339755,39.72027959,0,1375.510183,467.0528408,0,1002.877735,4475.842681,0,842.2207706,1438.931205,0,0,0,0,275.7550762,4180.742945,0,0,17.84104134,0,20.4889077,0,0,0,1065.600345,0,2609.901733,1277.280703,11795.74561,1196.940525,0,0,11516.01382,6191.690168,920.5606097,7207.309857,7629.755344,8494.81409,7389.84677,14106.33989,12913.03302,1945.148342,7890.291568,1802.741533,0
Alanine,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alanine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dimethylsulfoniopropionate,0,15618.18932,24828.70911,1274659.857,1324835.201,1289347.434,21190.75612,786435.7637,406526405.1,3001298.954,508007492.2,7177238.752,456822710,63076112.78,91995572.06,52071753.77,96391327.44,34062528,88747357.56,65244973.01,80374325.27,67845507.83,44213727.41,36966396.08,39085289.81,56749703.8,78598352.01,50123808.26,70799441.57,67184267.1,72030224.94,72118665.81,88001362.54,365216.1282,695367.2394,60367279.68,781004.4986,7413563.371,413616.127,5072748.446,1253049.125,1312527.286,2212708.353,48308531.17,1343449.345,3371439.932,18454523.06,4829597.609,4822952.046,9666339.354,191402884.7,340018365.7,238181412.2,293865059.4,343647945.1,291582053.9,175908585,181262689.8,302523107.6,250066642,491085937.7,335270328.4,289165071.5,298458040.5,456539977.2
Dimethylsulfoniopropionate,1,119.3935456,0,2183.580026,0,6739.006731,0,574.1800673,0,10248.85535,0,0,0,0,157373.0819,0,190693.5537,0,216394.5715,36190.14011,319375.473,200861.5055,78437.94229,17472.3572,70241.73764,119474.1503,256364.9966,70979.71803,119843.5984,44332.87036,0,0,0,0,0,125401.5662,5288.648589,36079.48356,0,25247.47766,15010.91732,21435.60724,45681.84458,211897.7485,0,0,0,47739.61432,44513.06374,0,0,0,0,0,0,192734.9342,201759.743,0,0,0,0,0,0,0,0
Dimethylsulfoniopropionate,2,0,0,1517.329452,0,0,0,0,0,0,0,0,0,124139.1244,161058.4876,41510.9248,79911.3496,47845.24807,102561.8871,162033.8179,169867.4535,150014.9328,130822.6839,22324.22359,76673.73371,42426.6948,66630.676,84113.04393,116875.7457,135897.9799,0,0,0,0,0,0,0,0,0,0,0,1828.839994,0,22173.68789,0,0,0,6887.961436,0,0,0,0,0,360778.98,0,1017963.065,231105.2172,259555.4807,553566.0278,368931.5595,0,796942.2937,0,501280.7278,0
Dimethylsulfoniopropionate,3,1714.012922,2079.701204,7585.254117,5202.230375,7265.216247,726.8707991,0,796043.4862,0,0,0,0,370472.5819,436325.5558,248244.5605,392060.246,178875.4237,395325.4516,368144.2716,450973.6024,421884.5713,241211.3534,163975.817,263663.9672,248194.6295,335890.4119,200811.5485,266636.8915,256299.3631,0,0,0,0,0,63066.94776,2693.088297,0,0,1137.293097,0,0,0,81667.30898,2815.978423,0,19930.27047,8943.297599,9107.128182,0,713418.182,782017.3162,814657.1766,1470575.727,773884.6579,2205628.456,1007683.215,976561.5621,1879339.227,1132377.629,1376642.019,1768535.674,631825.9904,1579275.944,0
Dimethylsulfoniopropionate,4,901.8830086,1191.052668,3652.874157,2354.042955,2532.309812,1154.056703,0,298659.7908,0,0,0,0,215465.2167,214279.5014,130317.6131,222502.8048,88423.4269,194147.4892,169560.7069,233653.6181,206777.5645,104112.9716,66438.64264,142152.5688,120519.3129,150216.3807,103475.7027,142402.9771,104753.9526,0,457.4053074,494.3523538,0,0,0,0,0,0,0,0,0,0,0,0,0,2432.379495,0,864.7776381,0,380455.3847,399409.8476,384969.5038,781469.6347,238764.3467,1130384.868,509666.0085,442146.8134,1038507.832,552335.5981,594911.6048,776700.6342,305094.1117,641770.9034,0
Dimethylsulfoniopropionate,5,0,0,0,0,0,0,0,44250.70352,0,0,0,32711.63084,45232.4968,20583.96159,27053.40224,41758.67559,8497.661895,17512.5668,15501.92954,18997.16213,42642.80834,18908.36405,13404.02767,18734.919,9022.843009,13765.97598,22576.83616,12035.52347,18753.72436,10410.66572,7653.892053,18.0240143,0,0,0,9791.269676,0,20498.08938,0,0,0,0,0,0,0,0,0,3013.265853,0,99538.55081,114833.9981,103560.9319,150389.9928,38691.4025,266440.1372,132791.32,86414.96275,171330.075,131535.4083,159220.1051,164185.4279,71518.85384,151501.0306,8630.533378
Hypotaurine,0,0,0,0,0,0,0,101209.0222,47203.5446,86639.01163,258079.3386,193932.0351,115550.7415,9922.795453,12356.20054,0,0,0,9126.675009,0,7740.067717,4156.260931,0,1564.697864,0,0,3458.609244,0,0,0,0,0,0,129449.6446,534998.8338,276230.9738,107513.9105,291113.5982,204627.1317,342149.5859,176826.7526,241960.1876,193515.6653,65992.2737,126993.7665,123545.8618,75663.44728,143044.7493,127132.8821,96357.30956,184280.0993,145095.809,168097.6981,154383.0413,194055.9732,609726.7301,48355.73762,197075.0014,274613.4806,822851.7373,394804.9884,141567.1534,180028.5505,169589.3098,152665.7765
Hypotaurine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hypotaurine,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9293.939143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trimethylamine oxide,0,252126.3299,263200.3285,37751.64637,38079.34376,39963.11006,305818.4597,235367.2745,1243344.466,1101557.416,1103515.65,306611.9238,899647.5267,105371.0587,145737.1538,57664.86171,144387.9747,92008.11127,180488.8976,55096.50801,86044.78468,66433.89377,99080.84587,133620.4662,46533.62501,66163.56244,120092.7677,317848.2819,57671.38697,52641.13061,72771.64262,89157.06442,118057.9693,292896.2967,8650083.399,281186.3796,1814276.598,419364.5233,436532.8951,405736.7298,465065.5135,601471.5791,645477.053,347249.3704,1171632.161,1060354.17,171351.0739,356929.9618,700372.7149,2826133.33,581201.0414,672247.7491,1053364.848,6323917.917,529228.8845,567539.2977,409016.0622,597013.0153,375045.8079,28958463.61,1447791.574,540020.6032,312868.1337,701086.1785,675808.3918
Trimethylamine oxide,1,159.2564144,0,121.0890471,0,337.3853103,0,0,3752.204166,0,8887.141658,0,0,0,0,0,0,0,1651.107573,0,0,0,0,0,35925.18784,0,0,0,0,0,0,126.2387478,0,0,22629.05093,0,0,0,8074.163714,0,0,0,803.1841008,0,0,2366.461456,0,146.6772488,3291.830644,0,1457.362741,0,3264.822802,7168.295368,102.0519187,0,0,9580.102116,0,98934.3822,0,0,0,0,5331.789728
Trimethylamine oxide,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
