Compound,Label,Blank1,Blank2,Blank3,Blank4,Blank5,Blank6,13C-Blank_1,13C-Blank_2,12C-Ctrl_Acropora-unlabeled_1,12C-Ctrl_Pocillopora-unlabeled_1,13C-Ctrl_Acropora-dark_1,13C-Ctrl_Pocillopora-dark_1,13C-Larvae_Pocillopora-27_1,13C-Larvae_Pocillopora-27_2,13C-Larvae_Pocillopora-27_3,13C-Larvae_Pocillopora-27_4,13C-Larvae_Pocillopora-27_5,13C-Larvae_Pocillopora-27_6,13C-Larvae_Pocillopora-30_1,13C-Larvae_Pocillopora-30_2,13C-Larvae_Pocillopora-30_3,13C-Larvae_Pocillopora-30_4,13C-Larvae_Pocillopora-30_5,13C-Larvae_Pocillopora-30_6,13C-Larvae_Pocillopora-33_1,13C-Larvae_Pocillopora-33_2,13C-Larvae_Pocillopora-33_3,13C-Larvae_Pocillopora-33_4,13C-Larvae_Pocillopora-33_5,13C-Larvae_Pocillopora-dark_1,13C-Larvae_Pocillopora-dark_2,13C-Larvae_Pocillopora-dark_3,13C-Recruit_Acropora-27_1,13C-Recruit_Acropora-27_2,13C-Recruit_Acropora-27_3,13C-Recruit_Acropora-27_4,13C-Recruit_Acropora-27_5,13C-Recruit_Acropora-30_1,13C-Recruit_Acropora-30_2,13C-Recruit_Acropora-30_3,13C-Recruit_Acropora-30_4,13C-Recruit_Acropora-30_5,13C-Recruit_Acropora-30_6,13C-Recruit_Acropora-33_1,13C-Recruit_Acropora-33_2,13C-Recruit_Acropora-33_3,13C-Recruit_Acropora-33_4,13C-Recruit_Acropora-33_5,13C-Recruit_Acropora-dark_1,13C-Recruit_Pocillopora-27_1,13C-Recruit_Pocillopora-27_2,13C-Recruit_Pocillopora-27_3,13C-Recruit_Pocillopora-27_4,13C-Recruit_Pocillopora-27_5,13C-Recruit_Pocillopora-30_1,13C-Recruit_Pocillopora-30_2,13C-Recruit_Pocillopora-30_3,13C-Recruit_Pocillopora-30_4,13C-Recruit_Pocillopora-33_1,13C-Recruit_Pocillopora-33_2,13C-Recruit_Pocillopora-33_3,13C-Recruit_Pocillopora-33_4,13C-Recruit_Pocillopora-33_5,13C-Recruit_Pocillopora-dark_1
Uridine,4,0,0,0,0,0,0,0.017376093,0.011031127,0,0,0,0,0,0,0,0,0,0.026032079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028522079,0.027839128,0.037239958,0.024226463,0.030759628,0.030207406,0.042459486,0.046441385,0.044770068,0.037125521,0.029471749,0.02907042,0.015820849,0.046389344,0.039821212,0.036487617,0.000943956,0.014685006,0.01590124,0.010795525,0.014850305,0.013208506,0.017968122,0.024937631,0.017892611,0.016536944,0.028704175,0.022741284,0.008619814,0.038943518,0.020114512,0.000549503
Uridine,5,0.529241373,0.58015578,0.640748945,0.727432115,0.634002078,0.448011847,0.012294316,0.00985268,0.00177413,0.007182366,0.000963188,0.005606612,0.12903193,0.136548032,0.157353069,0.195043509,0.33820494,0.060010857,0.26959484,0.240751987,0.281313309,0.301849611,0.138480597,0.11569869,0.376022792,0.154684468,0.196275572,0.163731312,0.187433364,0.163631428,0.158981103,0.120204707,0.025451165,0.024880421,0.033384367,0.022040101,0.021545356,0.021396795,0.027069932,0.036346065,0.059577353,0.027377032,0.027852823,0.024681347,0.009550206,0.029725983,0.023990014,0.030911467,0.030553513,0.015604306,0.017340951,0.021686994,0.012108171,0.01179392,0.016831194,0.03168869,0.011903366,0.013161,0.018677718,0.016158065,0.008544618,0.037755652,0.016474244,0.00505002
Uridine,6,0,0,0,0,0,0,0.005137309,0.004412508,0,0,0,0.000324339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187518232,0,0,0,0,0.01994411,0.01014705,0.010555053,0.00663347,0.011591496,0.012829097,0.013669733,0.018319228,0.028518067,0.012370942,0.007035309,0.009236478,0.00202727,0.015297167,0.009654465,0.011166538,0.002147933,0.008307531,0.00959899,0.003529467,0.00835136,0.003708451,0.008462998,0.010865648,0.007047108,0.006818136,0.008927281,0.006775029,0.004293671,0.020137136,0.00967758,0.000875705
Uridine,7,0,0,0,0,0,0,0.002935049,0.001529878,0,0,0.001303776,0.000234569,0,0,0,0,0,0.01642407,0,0,0,0,0,0,0,0,0,0,0.046357694,0,0,0,0.007906038,0.004755486,0.002413657,0.002494976,0.002842581,0.001862878,0.004637569,0.007191966,0.014156296,0.004328905,0.002750205,0.002223353,0.00281931,0.00741295,0.000551797,0.003853437,0,0.002135026,0.004383846,0.004459533,0.00114285,0,0.002862243,0.003404547,0.001294997,0.002193334,0.003406416,0.003282287,0.000815141,0.00269655,0.00608243,0
Uridine,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uridine,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Hydroxyphenyllactic acid,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyphenyllactic acid,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyruvate,0,0.982686986,0.934549677,0.827112173,0.76225648,0.853035502,0.957505765,0.618052062,0.766856763,1,0.993584474,0.948868622,0.985156143,0.930774853,0.81927148,0.978300726,0.856474317,0.922342345,0.862694026,0.907836127,0.874923886,0.706580429,0.773136851,0.810557836,0.932165537,0.711731384,0.899642403,0.869676128,0.835738764,0.871199114,0.940169274,0.93190175,0.988583363,0.555002524,0.595825273,0.757951468,0.576530153,0.624099375,0.732654252,0.644866025,0.642746437,0.478236449,0.602022138,0.859843827,0.794652046,0.805374123,0.730665568,0.83299938,0.632698594,0.978407663,0.815194925,0.657498354,0.831978771,0.780475231,0.739608213,0.789841758,0.755041304,0.913213308,0.732495821,0.845640893,0.676307747,0.900856055,0.643546934,0.804530303,0.985567627
Pyruvate,1,0.017313014,0.065450323,0.172887827,0.23774352,0.146964498,0.042494235,0.129216734,0.12329972,0,0.006415526,0.051131378,0.014843857,0.069225147,0.071150275,0.013152698,0.093955818,0.035440574,0.137305974,0.092163873,0.125076114,0.293419571,0.122519442,0.189442164,0.067834463,0.157282692,0.050729021,0.130323872,0.084142625,0.128800886,0.059830726,0.06809825,0.011416637,0.161483546,0.195488641,0.127599983,0.197806051,0.143142075,0.117146374,0.162316575,0.14275011,0.170965631,0.153239351,0.053538984,0.123442839,0.090852256,0.110786419,0.112328046,0.186955421,0.021592337,0.037855749,0.143860715,0.120760012,0.104691464,0.161523864,0.077717457,0.139683108,0.036080054,0.122756887,0.068876773,0.147903799,0.025898762,0.163389774,0.127386312,0.014432373
Pyruvate,2,0,0,0,0,0,0,0.178100629,0.090018126,0,0,0,0,0,0.109578245,0.008546576,0.049569865,0.042217082,0,0,0,0,0.104343707,0,0,0.130985924,0.049628577,0,0.080118612,0,0,0,0,0.204982757,0.169837951,0.083731162,0.194705401,0.16780395,0.121489931,0.152822018,0.170837014,0.235640953,0.148771728,0.051414219,0.038692676,0.085718163,0.128677554,0.054672574,0.117351863,0,0.121158663,0.133055785,0.047261216,0.071594105,0.078203266,0.094192602,0.074472595,0.035843746,0.120766573,0.07429115,0.132371121,0.050157244,0.131919863,0.03837695,0
Pyruvate,3,0,0,0,0,0,0,0.074630576,0.019825392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078531174,0.038848135,0.030717387,0.030958394,0.064954601,0.028709443,0.039995381,0.043666438,0.115156967,0.095966783,0.03520297,0.043212439,0.018055458,0.029870459,0,0.062994121,0,0.025790662,0.065585146,0,0.0432392,0.020664658,0.038248183,0.030802993,0.014862892,0.023980719,0.011191185,0.043417333,0.023087939,0.061143429,0.029706435,0
Adenosine,0,0.076253658,0,0,0,0,0,0.983967648,0.987573092,0.998055807,0.986791112,0.99542938,0.998141378,0.109099216,0.348129939,0.282243637,0.118939115,0.151703994,0.565449099,0,0.216555521,0,0,0.867778275,0.203212797,0,0.077373309,0.195846662,0.138594393,0.222778502,0.599445103,0,0.0775897,0.958452755,0.957417453,0.957940062,0.949012984,0.980323878,0.952015313,0.956404944,0.909818884,0.904709341,0.938220457,0.959552408,0.960888186,0.966335129,0.932882204,0.948434801,0.940281995,0.998381562,1,0.985188157,0.83468395,0.968836161,0.955767515,0.980943945,0.738124026,0.99294506,0.984280783,0.976743612,0.952215004,0.965040862,0.724689941,0.959711541,0.990435088
Adenosine,1,0.846262234,0.942250677,1,1,0.902830961,1,0,0.003459423,0,0.000852771,0.000202858,0,0.890900784,0.566832568,0.665246899,0.795403825,0.739770716,0.434550901,1,0.783444479,0.873984622,1,0.073523207,0.796787203,0.864728327,0.922626691,0.804153338,0.786820148,0.777221498,0.400554897,0.815233993,0.9224103,0,0,0.004485515,0.012436824,0,0,0.001693423,0.001053394,0.023063639,0.004919174,0,0.002282824,0,0,0,0,0,0,0.014811843,0.10685579,0,0.010201779,0,0.261875974,0,0,0.023256388,0.024821666,0.013941993,0.275310059,0.004456558,0
Adenosine,2,0,0,0,0,0,0,0.001896818,0,0,0,0,0,0,0.008702115,0.052509464,0,0,0,0,0,0,0,0.040564877,0,0,0,0,0,0,0,0,0,0.008833556,0.011685745,0.009181393,0.01184792,0.002286143,0.005385705,0.010003413,0.020012341,0.011611058,0.016989156,0.008244755,0.00911634,0.000572852,0.02457524,0.008213919,0.008738953,0,0,0,0.00954286,0,0.008097235,0.003219659,0,0,0.003698395,0,0,0.000756208,0,0.00185268,0
Adenosine,3,0.077484109,0.057749323,0,0,0.097169039,0,0.006856151,0.008967485,0.001110541,0.012356117,0,0.000233573,0,0.076335377,0,0.08565706,0.108525291,0,0,0,0.126015378,0,0,0,0.135271673,0,0,0.074585459,0,0,0.184766007,0,0.015247806,0.011786296,0.009308659,0.015447156,0.006283587,0.016091713,0.01245976,0.032723086,0.02476529,0.017865723,0.011570865,0.009726705,0.011932445,0.023370137,0.011536519,0.016096422,0.001618438,0,0,0.0489174,0.021475487,0.015271139,0.009769649,0,0.00705494,0.00662766,0,0.011542173,0.020260937,0,0.017258168,0.005839761
Adenosine,4,0,0,0,0,0,0,0.004668756,0,0.000833652,0,0.004367762,0.001625049,0,0,0,0,0,0,0,0,0,0,0.018133641,0,0,0,0,0,0,0,0,0,0.014111006,0.012691513,0.015957194,0.008484307,0.006477385,0.013990516,0.015610297,0.02336882,0.022746191,0.017685221,0.015573792,0.007690317,0.010486887,0.006468424,0.012782986,0.014450477,0,0,0,0,0.009688352,0,0.006066746,0,0,0.005393163,0,0,0,0,0,0.003725151
Adenosine,5,0,0,0,0,0,0,0.001380364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003354878,0.005349091,0.003127177,0.002770809,0.002672585,0.010666631,0.003828162,0.009945348,0.011905862,0.002859826,0.005058179,0.010295628,0.007226425,0.009713579,0.012618401,0.013373786,0,0,0,0,0,0.010662332,0,0,0,0,0,0.011421157,0,0,0.016721054,0
Adenosine,6,0,0,0,0,0,0,0.001230263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001069901,0,0,0.001956423,0.001850122,0,0.003078127,0.001198619,0.001460443,0,0,0.003446262,0.002990416,0.006413374,0.007058366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenosine,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenosine,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenosine,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenosine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adenine,0,0.685503641,0,0.891142455,0.947901943,1,1,0.983189644,0.979117587,1,0.998821769,0.983348638,1,0.99663361,0.993158514,0.952717134,0.90058257,0.966732648,0.928274343,0.873677299,0.96598524,0.910263091,1,0.962807453,0.932837008,1,0.973650253,0.789755102,0.985654512,0.895588646,0.999544473,0.972166576,0.985242567,0.960199031,0.969680101,0.969987398,0.960658146,0.975365833,0.983602369,0.970924339,0.954914132,0.952277093,0.972165424,0.972899669,0.950909332,0.947139618,0.956945281,0.97759677,0.975860434,0.986536865,0.971802864,0.985787201,0.961575836,0.988505979,0.987247824,0.991481463,0.974807294,0.980948401,0.984348632,0.97320957,0.97553544,0.974821636,0.959228184,0.967671187,0.986077681
Adenine,1,0.314496359,1,0.108857545,0.052098057,0,0,0.012792975,0.016678029,0,0.001178231,0.016651362,0,0.00336639,0.006841486,0.047282866,0.09941743,0.033267352,0.046360578,0.126322701,0.03401476,0.089736909,0,0.027358972,0.067162992,0,0.026349747,0.210244898,0.014345488,0.104411354,0.000455527,0.027833424,0.014757433,0.018613274,0.023209401,0.027172094,0.025122106,0.014555498,0.006558006,0.02147836,0.034663676,0.033335384,0.020563971,0.017567574,0.018554272,0.021076644,0.024260367,0.004108776,0.0003727,0.012576597,0.022360715,0.010807761,0.038424164,0.010292946,0.012752176,0.004383104,0.014589845,0.016953085,0.014008619,0.018923248,0.02162431,0.01715363,0.040771816,0.020640261,0.013922319
Adenine,2,0,0,0,0,0,0,0.002215253,0.002144408,0,0,0,0,0,0,0,0,0,0.011536273,0,0,0,0,0.009833575,0,0,0,0,0,0,0,0,0,0.011358063,0.003335522,0.000329179,0.007687367,0.005491745,0.00565263,0.006480553,0.005693726,0.008917985,0.005291599,0.005048924,0.013176141,0.017600497,0.009874317,0.009646364,0.010827243,0.000886538,0.005836421,0.003405037,0,0.001201075,0,0.003468964,0.007867542,0.002098514,0.001642749,0.004001885,0.00284025,0,0,0.004309076,0
Adenine,3,0,0,0,0,0,0,0.001475249,0.002059976,0,0,0,0,0,0,0,0,0,0.013828805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008037261,0.003774975,0.002511328,0.004407269,0.002478434,0.002922737,0.001116748,0.003750383,0.004162883,0.001979006,0.003416449,0.011769432,0.010993769,0.004437535,0.007479264,0.008634988,0,0,0,0,0,0,0.000666469,0.001752543,0,0,0.003865297,0,0.008024734,0,0.007379477,0
Adenine,4,0,0,0,0,0,0,0.000326878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001792371,0,0,0.002125112,0.00210849,0.001264259,0,0.000978083,0.001306654,0,0.001067384,0.005590823,0.003189472,0.004482499,0.001168826,0.004304634,0,0,0,0,0,0,0,0.000982777,0,0,0,0,0,0,0,0
Adenine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,0,1,0.971511688,1,1,0.917249189,1,1,1,0.994156835,1,1,0.99869325,1,1,1,1,1,1,1,1,1,0.979251085,0.839164722,0.998203045,1,1,0.977516655,1,1,1,1,0.992168627,1,0.984766405,0.994414043,0.998426535,1,0.975416911,1,1,0.990328183,1,0.993607465,1,1,0.991177732,0.96156558,1,1,0.991930481,1,0.984402424,1,0.993837358,0.997995084,0.978862371,1,0.974903056,1,1,1,0.974261165,1,0.999356187
Phenyllactic acid,1,0,0.028488312,0,0,0.082750811,0,0,0,0.005843165,0,0,0.00130675,0,0,0,0,0,0,0,0,0,0.020748915,0.160835278,0.001796955,0,0,0.022483345,0,0,0,0,0.007831373,0,0.015233595,0.005585957,0.001573465,0,0.024583089,0,0,0.009671817,0,0.006392535,0,0,0.008822268,0.03843442,0,0,0.008069519,0,0.015597576,0,0.006162642,0.002004916,0.021137629,0,0.025096944,0,0,0,0.025738835,0,0.000643813
Phenyllactic acid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phenyllactic acid,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,0,0.14603421,0.107396514,0.257005879,0.442712362,0.26422312,0.475860409,0.999994878,0.814540423,1,0.653281295,1,0.966969911,0.761781802,0.833275061,0.714778892,0.613871614,0.372754021,0.684607658,0.430634599,0.245023656,0.680263302,0.665717318,0.474713655,0.715912786,0.64412516,0.508355016,0.242945238,0.656833104,0.278278811,0.788014473,0.664082775,0.841995533,0.993722508,1,0.835520067,0.961709188,0.939764652,0.981962511,0.870117136,0.985277514,0.995923917,0.834388608,0.973616975,0.989716149,1,0.984244221,1,0.999540418,0.937039842,0.661207618,0.652893486,0.633889306,0.921251814,0.754872211,0.947273215,0.656460924,0.711695651,0.850825604,0.620167686,0.419434568,0.546980771,0.549723848,0.776169825,0.890032545
Thymidine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006277492,0,0,0,0.006049579,0,0,0,0.000669566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,2,0.85396579,0.892603486,0.742994121,0.557287638,0.73577688,0.524139591,0,0.185459577,0,0.346718705,0,0.033030089,0.238218198,0.166724939,0.285221108,0.386128386,0.627245979,0.315392342,0.569365401,0.754976344,0.319736698,0.334282682,0.525286345,0.284087214,0.35587484,0.491644984,0.757054762,0.343166896,0.721721189,0.211985527,0.335917225,0.158004467,0,0,0.164479933,0.038290812,0.054185769,0.018037489,0.129882864,0.014722486,0.003406516,0.165611392,0.026383025,0.010283851,0,0.015755779,0,0.000459582,0.062960158,0.338792382,0.347106514,0.366110694,0.078748186,0.245127789,0.052726785,0.343539076,0.288304349,0.149174396,0.379832314,0.548196945,0.453019229,0.450276152,0.223830175,0.109967455
Thymidine,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,4,0,0,0,0,0,0,5.12E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032368487,0,0,0,0
Thymidine,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thymidine,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyoctanoic acid,0,1,0.969889528,1,0.991148115,1,0.915982796,1,1,1,1,1,1,1,0.990537292,1,1,1,1,1,0.992818479,1,0.965377605,1,1,0.958068608,1,1,1,1,1,1,1,0.983671062,1,1,1,1,1,1,1,1,1,1,1,0.994141462,1,0.985351429,1,1,1,1,1,1,1,0.976353931,1,0.971430509,1,1,1,0.963714617,1,1,0.992663466
Hydroxyoctanoic acid,1,0,0.030110472,0,0.008851885,0,0.084017204,0,0,0,0,0,0,0,0.009462708,0,0,0,0,0,0.007181521,0,0.034622395,0,0,0.041931392,0,0,0,0,0,0,0,0.016328938,0,0,0,0,0,0,0,0,0,0,0,0.005858538,0,0.014648571,0,0,0,0,0,0,0,0.023646069,0,0.028569491,0,0,0,0.036285383,0,0,0.007336534
Hydroxyoctanoic acid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyoctanoic acid,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyoctanoic acid,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyoctanoic acid,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hydroxyoctanoic acid,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
