"PreSens Measurement Studio 2","3.0.1.1503",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"11/10/2023","12:11:18","5","default","120834933","OXY_CH5","0.000","min","234.837","μmol/L","Humid","20.234","deg","93096","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233813.14","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:19","5","default","120834933","OXY_CH5","0.011","min","234.859","μmol/L","Humid","20.233","deg","93014","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233610.75","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:20","5","default","120834933","OXY_CH5","0.028","min","234.992","μmol/L","Humid","20.227","deg","92959","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233489.06","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:21","5","default","120834933","OXY_CH5","0.045","min","234.970","μmol/L","Humid","20.228","deg","92925","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233404.86","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:22","5","default","120834933","OXY_CH5","0.062","min","234.881","μmol/L","Humid","20.232","deg","92903","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233337.32","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:23","5","default","120834933","OXY_CH5","0.078","min","234.859","μmol/L","Humid","20.233","deg","92887","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233302.88","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:24","5","default","120834933","OXY_CH5","0.094","min","234.837","μmol/L","Humid","20.234","deg","92877","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233280.50","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:25","5","default","120834933","OXY_CH5","0.111","min","234.815","μmol/L","Humid","20.235","deg","92859","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233256.91","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:26","5","default","120834933","OXY_CH5","0.128","min","234.792","μmol/L","Humid","20.236","deg","92859","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233233.66","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:27","5","default","120834933","OXY_CH5","0.145","min","234.881","μmol/L","Humid","20.232","deg","92841","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233228.83","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:28","5","default","120834933","OXY_CH5","0.161","min","234.770","μmol/L","Humid","20.237","deg","92847","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233206.57","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:29","5","default","120834933","OXY_CH5","0.178","min","234.792","μmol/L","Humid","20.236","deg","92837","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233211.48","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:30","5","default","120834933","OXY_CH5","0.195","min","234.637","μmol/L","Humid","20.243","deg","92837","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233186.56","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:31","5","default","120834933","OXY_CH5","0.211","min","234.637","μmol/L","Humid","20.243","deg","92830","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233174.95","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:32","5","default","120834933","OXY_CH5","0.228","min","234.659","μmol/L","Humid","20.242","deg","92828","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233172.84","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:33","5","default","120834933","OXY_CH5","0.244","min","234.593","μmol/L","Humid","20.245","deg","92820","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233155.15","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:34","5","default","120834933","OXY_CH5","0.261","min","234.659","μmol/L","Humid","20.242","deg","92820","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233142.73","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:35","5","default","120834933","OXY_CH5","0.278","min","234.659","μmol/L","Humid","20.242","deg","92807","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233134.75","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:36","5","default","120834933","OXY_CH5","0.295","min","234.659","μmol/L","Humid","20.242","deg","92813","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233137.58","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:37","5","default","120834933","OXY_CH5","0.312","min","234.593","μmol/L","Humid","20.245","deg","92806","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233120.21","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:38","5","default","120834933","OXY_CH5","0.328","min","234.615","μmol/L","Humid","20.244","deg","92795","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233120.31","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:39","5","default","120834933","OXY_CH5","0.344","min","234.659","μmol/L","Humid","20.242","deg","92789","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233104.51","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:40","5","default","120834933","OXY_CH5","0.361","min","234.637","μmol/L","Humid","20.243","deg","92778","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233094.76","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:41","5","default","120834933","OXY_CH5","0.378","min","234.593","μmol/L","Humid","20.245","deg","92769","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233094.83","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:42","5","default","120834933","OXY_CH5","0.395","min","234.637","μmol/L","Humid","20.243","deg","92771","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233091.71","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:43","5","default","120834933","OXY_CH5","0.411","min","234.659","μmol/L","Humid","20.242","deg","92759","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233082.93","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:44","5","default","120834933","OXY_CH5","0.428","min","234.593","μmol/L","Humid","20.245","deg","92749","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233080.48","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
"11/10/2023","12:11:45","5","default","120834933","OXY_CH5","0.445","min","234.682","μmol/L","Humid","20.241","deg","92738","µV","30.000","°C","1012.000","hPa","36.0","pmil","0","50.555","deg","21.020","°C","100.000","%a.s.","24.417","deg","20.040","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","36.40","0","83.10","233055.30","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-003","11/5/2023 4:13:10 PM","0000-00","0","no battery","V"
