"PreSens Measurement Studio 2","3.0.1.1503",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"11/10/2023","17:01:07","2","default","873361848","OXY-CH2","0.000","min","206.601","μmol/L","Humid","20.870","deg","18111","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252622.79","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:08","2","default","873361848","OXY-CH2","0.010","min","206.678","μmol/L","Humid","20.866","deg","18103","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252618.14","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:09","2","default","873361848","OXY-CH2","0.027","min","206.755","μmol/L","Humid","20.862","deg","18106","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252605.11","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:10","2","default","873361848","OXY-CH2","0.043","min","206.352","μmol/L","Humid","20.883","deg","18108","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252595.33","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:11","2","default","873361848","OXY-CH2","0.060","min","206.812","μmol/L","Humid","20.859","deg","18118","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252600.17","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:12","2","default","873361848","OXY-CH2","0.077","min","206.620","μmol/L","Humid","20.869","deg","18124","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252590.58","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:13","2","default","873361848","OXY-CH2","0.094","min","206.448","μmol/L","Humid","20.878","deg","18131","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252591.60","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:14","2","default","873361848","OXY-CH2","0.110","min","206.563","μmol/L","Humid","20.872","deg","18126","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252586.34","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:15","2","default","873361848","OXY-CH2","0.126","min","206.525","μmol/L","Humid","20.874","deg","18129","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252586.74","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:16","2","default","873361848","OXY-CH2","0.143","min","206.467","μmol/L","Humid","20.877","deg","18131","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252566.86","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
"11/10/2023","17:01:17","2","default","873361848","OXY-CH2","0.160","min","206.793","μmol/L","Humid","20.860","deg","18125","µV","27.000","°C","1010.000","hPa","36.0","pmil","0","52.403","deg","20.870","°C","100.000","%a.s.","22.081","deg","20.190","°C","1011.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","30.45","0","38.10","252562.97","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","000000-000","11/5/2023 4:31:18 PM","0000-00","0","no battery","V"
