"PreSens Measurement Studio 2","3.0.1.1503",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit"
"11/10/2023","15:07:09","3","default","518110801","OXY_CH3","0.000","min","172.919","μmol/L","Humid","21.113","deg","106102","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194351.30","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:10","3","default","518110801","OXY_CH3","0.023","min","173.013","μmol/L","Humid","21.107","deg","106018","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194229.07","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:11","3","default","518110801","OXY_CH3","0.040","min","173.140","μmol/L","Humid","21.099","deg","105927","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194198.02","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:12","3","default","518110801","OXY_CH3","0.056","min","173.219","μmol/L","Humid","21.094","deg","105842","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194171.14","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:13","3","default","518110801","OXY_CH3","0.073","min","173.393","μmol/L","Humid","21.083","deg","105782","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194158.40","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:14","3","default","518110801","OXY_CH3","0.089","min","173.472","μmol/L","Humid","21.078","deg","105730","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194150.78","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:15","3","default","518110801","OXY_CH3","0.106","min","173.646","μmol/L","Humid","21.067","deg","105662","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194141.34","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:16","3","default","518110801","OXY_CH3","0.123","min","173.758","μmol/L","Humid","21.060","deg","105589","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194127.46","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:17","3","default","518110801","OXY_CH3","0.140","min","173.900","μmol/L","Humid","21.051","deg","105532","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194128.97","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
"11/10/2023","15:07:18","3","default","518110801","OXY_CH3","0.157","min","174.075","μmol/L","Humid","21.040","deg","105480","µV","33.000","°C","1011.000","hPa","36.0","pmil","0","51.823","deg","20.890","°C","100.000","%a.s.","22.760","deg","20.220","°C","1012.000","hPa","0.857","-0.01834","0.000374","-9E-05","0","12.4","Humid","27.30","0","43.40","194130.13","SABD0002000012","AAV2.0.0.13","3.0.1.1503","PSt7-10","171220-001","11/5/2023 4:05:37 PM","0000-00","0","no battery","V"
