"PreSens Measurement Studio 2","4.0.0.2353",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"11/09/2023","15:09:01","2","default","187077400","OXY-12","0.000","min","253.790","μmol/L","Humid","21.212","deg","67462","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386449.06","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:02","2","default","187077400","OXY-12","0.020","min","253.722","μmol/L","Humid","21.215","deg","67422","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386389.03","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:03","2","default","187077400","OXY-12","0.037","min","253.790","μmol/L","Humid","21.212","deg","67411","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386360.03","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:04","2","default","187077400","OXY-12","0.054","min","253.722","μmol/L","Humid","21.215","deg","67387","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386327.85","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:05","2","default","187077400","OXY-12","0.071","min","253.858","μmol/L","Humid","21.209","deg","67404","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386316.54","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:06","2","default","187077400","OXY-12","0.087","min","253.745","μmol/L","Humid","21.214","deg","67384","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386307.78","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:07","2","default","187077400","OXY-12","0.104","min","253.745","μmol/L","Humid","21.214","deg","67371","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386285.36","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:08","2","default","187077400","OXY-12","0.121","min","253.699","μmol/L","Humid","21.216","deg","67373","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386291.06","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:09","2","default","187077400","OXY-12","0.137","min","253.654","μmol/L","Humid","21.218","deg","67363","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386283.17","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
"11/09/2023","15:09:10","2","default","187077400","OXY-12","0.154","min","253.813","μmol/L","Humid","21.211","deg","67348","µV","27.000","°C","1012.000","hPa","36.0","pmil","0","55.500","deg","20.840","°C","100.000","%a.s.","24.938","deg","20.130","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","54.00","386268.10","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:10:44 PM","0000-00","0","no battery","V","","µV","67026","µV"
