"PreSens Measurement Studio 2","4.0.0.2353",""
"Date","Time","Channel","User","SensorID","Sensor_Name","delta_t","Time_Unit","Value","O2_Unit","Mode","Phase","Phase_Unit","Amplitude","Amplitude_Unit","Temp","Temp_Unit","Pressure","Pressure_Unit","Salinity","Salinity_Unit","Error","Cal0","Cal0_Unit","T0","T0_Unit","O2Cal2nd","O2_Unit","Cal2nd","Cal2nd_Unit","T2nd","T2nd_Unit","CalPressure","CalPressure_Unit","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal_Mode","SignalLEDCurrent","User_Signal_Intensity","ReferenceLEDCurrent","Reference_Amplitude","Device_Serial","FwVersion","SwVersion","Sensor_Type","BatchID","Calibration_Date","Sensor_Lot","PreSens_Calibr","Battery_Voltage","Battery_Voltage_Unit","Cal0_Amplitude","Cal0_Amplitude_Unit","Cal2nd_Amplitude","Cal2nd_Amplitude_Unit"
"11/09/2023","17:25:41","7","default","102402576","OXY-17","0.000","min","176.309","μmol/L","Humid","21.759","deg","66127","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328769.16","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:42","7","default","102402576","OXY-17","0.018","min","176.228","μmol/L","Humid","21.764","deg","66107","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328698.97","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:43","7","default","102402576","OXY-17","0.035","min","176.244","μmol/L","Humid","21.763","deg","66091","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328652.03","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:44","7","default","102402576","OXY-17","0.051","min","176.277","μmol/L","Humid","21.761","deg","66083","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328622.92","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:45","7","default","102402576","OXY-17","0.067","min","176.277","μmol/L","Humid","21.761","deg","66070","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328601.45","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:46","7","default","102402576","OXY-17","0.084","min","176.244","μmol/L","Humid","21.763","deg","66055","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328598.05","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:47","7","default","102402576","OXY-17","0.101","min","176.244","μmol/L","Humid","21.763","deg","66057","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328577.72","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:48","7","default","102402576","OXY-17","0.118","min","176.293","μmol/L","Humid","21.760","deg","66056","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328562.33","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:49","7","default","102402576","OXY-17","0.134","min","176.195","μmol/L","Humid","21.766","deg","66038","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328549.78","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:50","7","default","102402576","OXY-17","0.151","min","176.212","μmol/L","Humid","21.765","deg","66047","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328545.57","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:51","7","default","102402576","OXY-17","0.168","min","176.195","μmol/L","Humid","21.766","deg","66043","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328551.41","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:52","7","default","102402576","OXY-17","0.185","min","176.293","μmol/L","Humid","21.760","deg","66041","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328541.39","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:53","7","default","102402576","OXY-17","0.201","min","176.195","μmol/L","Humid","21.766","deg","66032","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328539.33","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:54","7","default","102402576","OXY-17","0.218","min","176.293","μmol/L","Humid","21.760","deg","66034","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328527.78","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:55","7","default","102402576","OXY-17","0.235","min","176.244","μmol/L","Humid","21.763","deg","66026","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328523.48","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:56","7","default","102402576","OXY-17","0.252","min","176.195","μmol/L","Humid","21.766","deg","66029","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328521.84","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
"11/09/2023","17:25:57","7","default","102402576","OXY-17","0.268","min","176.244","μmol/L","Humid","21.763","deg","66030","µV","30.000","°C","1014.000","hPa","36.0","pmil","0","51.184","deg","20.810","°C","100.000","%a.s.","22.339","deg","20.500","°C","1012.000","hPa","0.861","-0.02056","0.00035","-0.00011","0","14.7","Humid","28.00","0","85.00","328514.10","SABD0000000001","AAV1.0.0.11","4.0.0.2353","PSt7-10","000000-000","11/5/2023 9:37:32 PM","0000-00","0","no battery","V","","µV","61306","µV"
